category,key,count,parts
服飾/內睡衣,色,2181,n
服飾/內睡衣,共,2179,n
服飾/內睡衣,涼夏,683,n
服飾/內睡衣,上市,683,n
服飾/內睡衣,上衣,676,n
服飾/內睡衣,牛仔,592,n
服飾/內睡衣,尺碼,438,n
服飾/內睡衣,力,438,n
服飾/內睡衣,棉,384,n
服飾/內睡衣,版,375,n
服飾/內睡衣,背心,371,n
服飾/內睡衣,襯衫,361,n
服飾/內睡衣,東京,350,n
服飾/內睡衣,著衣,350,n
服飾/內睡衣,基本,346,n
服飾/內睡衣,長,371,adj
服飾/內睡衣,寬,343,adj
服飾/內睡衣,純,316,adj
服飾/內睡衣,短,276,adj
服飾/內睡衣,瘦,170,adj
服飾/內睡衣,小,153,adj
服飾/內睡衣,大,135,adj
服飾/內睡衣,甜美,122,adj
服飾/內睡衣,輕,105,adj
服飾/內睡衣,淺,94,adj
美妝/藥妝/髮品,面膜,5235,n
美妝/藥妝/髮品,理膚,3022,n
美妝/藥妝/髮品,寶水,3022,n
美妝/藥妝/髮品,尿酸,2694,n
美妝/藥妝/髮品,玻,2694,n
美妝/藥妝/髮品,杏仁,2674,n
美妝/藥妝/髮品,蘋果,2629,n
美妝/藥妝/髮品,酸,2592,n
美妝/藥妝/髮品,太,2592,n
美妝/藥妝/髮品,膠原,2592,n
美妝/藥妝/髮品,酚,2592,n
美妝/藥妝/髮品,水絲布,2592,n
美妝/藥妝/髮品,記,2592,n
美妝/藥妝/髮品,淨痘,2310,n
美妝/藥妝/髮品,美,2034,n
美妝/藥妝/髮品,小,5899,adj
美妝/藥妝/髮品,精華,1985,adj
美妝/藥妝/髮品,極效,1264,adj
美妝/藥妝/髮品,緊,652,adj
美妝/藥妝/髮品,精,612,adj
美妝/藥妝/髮品,清爽,545,adj
美妝/藥妝/髮品,奢華,525,adj
美妝/藥妝/髮品,黑,443,adj
美妝/藥妝/髮品,老,422,adj
美妝/藥妝/髮品,愛康,385,adj
圖書/文具/影音,支,484,n
圖書/文具/影音,筆,277,n
圖書/文具/影音,紙,162,n
圖書/文具/影音,原子,160,n
圖書/文具/影音,單色,127,n
圖書/文具/影音,蠟,127,n
圖書/文具/影音,油,127,n
圖書/文具/影音,百代,127,n
圖書/文具/影音,利,127,n
圖書/文具/影音,螢光,119,n
圖書/文具/影音,百樂,118,n
圖書/文具/影音,日本,117,n
圖書/文具/影音,張,110,n
圖書/文具/影音,飛龍,110,n
圖書/文具/影音,永昌,106,n
圖書/文具/影音,足,88,adj
圖書/文具/影音,小,61,adj
圖書/文具/影音,奇異,31,adj
圖書/文具/影音,黑,23,adj
圖書/文具/影音,黏,20,adj
圖書/文具/影音,厚,7,adj
圖書/文具/影音,最強,1,adj
圖書/文具/影音,新,1,adj
餐券/娛樂/旅遊,主題,117,n
餐券/娛樂/旅遊,世界,112,n
餐券/娛樂/旅遊,山,112,n
餐券/娛樂/旅遊,劍湖,112,n
餐券/娛樂/旅遊,樂園,110,n
餐券/娛樂/旅遊,水陸,110,n
餐券/娛樂/旅遊,人票,90,n
餐券/娛樂/旅遊,單人票,20,n
餐券/娛樂/旅遊,平,16,n
餐券/娛樂/旅遊,電子,16,n
餐券/娛樂/旅遊,商城,16,n
餐券/娛樂/旅遊,奇摩,11,n
餐券/娛樂/旅遊,券,11,n
餐券/娛樂/旅遊,房,11,n
餐券/娛樂/旅遊,旅,11,n
餐券/娛樂/旅遊,精,3,adj
餐券/娛樂/旅遊,暢,1,adj
餐券/娛樂/旅遊,豪華,1,adj
餐券/娛樂/旅遊,快,1,adj
運動/戶外/交通,世界,672,n
運動/戶外/交通,現貨,626,n
運動/戶外/交通,庫,571,n
運動/戶外/交通,帽子,549,n
運動/戶外/交通,老帽,476,n
運動/戶外/交通,抗,444,n
運動/戶外/交通,背包,227,n
運動/戶外/交通,男,224,n
運動/戶外/交通,女鞋,206,n
運動/戶外/交通,腰包,200,n
運動/戶外/交通,美容,187,n
運動/戶外/交通,愛迪達,171,n
運動/戶外/交通,鞋,156,n
運動/戶外/交通,口罩,155,n
運動/戶外/交通,透氣,131,n
運動/戶外/交通,黑,879,adj
運動/戶外/交通,白,722,adj
運動/戶外/交通,舒適,202,adj
運動/戶外/交通,透氣,138,adj
運動/戶外/交通,寬,134,adj
運動/戶外/交通,短,125,adj
運動/戶外/交通,古,91,adj
運動/戶外/交通,純,34,adj
運動/戶外/交通,小,31,adj
運動/戶外/交通,深,29,adj
居家/寢具/家具,衣架,1076,n
居家/寢具/家具,拖鞋,1055,n
居家/寢具/家具,居家,382,n
居家/寢具/家具,主義,360,n
居家/寢具/家具,浴室,315,n
居家/寢具/家具,台,308,n
居家/寢具/家具,海灘,246,n
居家/寢具/家具,全身,238,n
居家/寢具/家具,插座,230,n
居家/寢具/家具,日式,217,n
居家/寢具/家具,手提,214,n
居家/寢具/家具,情侶,210,n
居家/寢具/家具,厚底,210,n
居家/寢具/家具,超輕量,210,n
居家/寢具/家具,棉,205,n
居家/寢具/家具,完美,360,adj
居家/寢具/家具,純,98,adj
居家/寢具/家具,小,81,adj
居家/寢具/家具,大,49,adj
居家/寢具/家具,白,42,adj
居家/寢具/家具,懶,35,adj
居家/寢具/家具,最低,33,adj
居家/寢具/家具,熱,30,adj
居家/寢具/家具,簡易,28,adj
居家/寢具/家具,舒適,27,adj
清潔/醫療/寵物,乳,3025,n
清潔/醫療/寵物,瓷效妝,2898,n
清潔/醫療/寵物,膜,2047,n
清潔/醫療/寵物,紙,1257,n
清潔/醫療/寵物,衛生,1257,n
清潔/醫療/寵物,台酒,738,n
清潔/醫療/寵物,命定,642,n
清潔/醫療/寵物,蘋果,642,n
清潔/醫療/寵物,限量,642,n
清潔/醫療/寵物,屈臣氏,637,n
清潔/醫療/寵物,獨家,563,n
清潔/醫療/寵物,碗,547,n
清潔/醫療/寵物,雞,547,n
清潔/醫療/寵物,花雕,547,n
清潔/醫療/寵物,優質,352,n
清潔/醫療/寵物,高效,2065,adj
清潔/醫療/寵物,紅,800,adj
清潔/醫療/寵物,舒適,370,adj
清潔/醫療/寵物,舒潔,370,adj
清潔/醫療/寵物,超薄,303,adj
清潔/醫療/寵物,潔雅,273,adj
清潔/醫療/寵物,柔濕,225,adj
清潔/醫療/寵物,小,210,adj
清潔/醫療/寵物,冷,193,adj
清潔/醫療/寵物,寶適,191,adj
美食/纖體/保健,禮盒,3251,n
美食/纖體/保健,餅,2861,n
美食/纖體/保健,禮坊,2705,n
美食/纖體/保健,白蘭氏,2550,n
美食/纖體/保健,優果,2258,n
美食/纖體/保健,場,1344,n
美食/纖體/保健,保捷,1159,n
美食/纖體/保健,膠,1159,n
美食/纖體/保健,原錠,1159,n
美食/纖體/保健,專利,1152,n
美食/纖體/保健,項國際,1152,n
美食/纖體/保健,醬,872,n
美食/纖體/保健,脆片,808,n
美食/纖體/保健,湯,692,n
美食/纖體/保健,玉米,684,n
美食/纖體/保健,靈活,1159,adj
美食/纖體/保健,厚,855,adj
美食/纖體/保健,純,841,adj
美食/纖體/保健,濃,712,adj
美食/纖體/保健,酥,385,adj
美食/纖體/保健,友,342,adj
美食/纖體/保健,好麗,342,adj
美食/纖體/保健,有效,340,adj
美食/纖體/保健,獨特,281,adj
美食/纖體/保健,最大,239,adj
相機/手機/電玩,手機,405,n
相機/手機/電玩,電池,242,n
相機/手機/電玩,耳機,234,n
相機/手機/電玩,小米,161,n
相機/手機/電玩,無線,127,n
相機/手機/電玩,智能,117,n
相機/手機/電玩,機,96,n
相機/手機/電玩,神器,89,n
相機/手機/電玩,藍牙,83,n
相機/手機/電玩,電源,77,n
相機/手機/電玩,藍芽,73,n
相機/手機/電玩,現貨,71,n
相機/手機/電玩,原廠,69,n
相機/手機/電玩,三星,68,n
相機/手機/電玩,支架,65,n
相機/手機/電玩,快,115,adj
相機/手機/電玩,空,48,adj
相機/手機/電玩,超薄,36,adj
相機/手機/電玩,棒,10,adj
相機/手機/電玩,佳,8,adj
相機/手機/電玩,緊急,7,adj
相機/手機/電玩,小,6,adj
相機/手機/電玩,平衡,6,adj
相機/手機/電玩,耐磨,4,adj
相機/手機/電玩,大,4,adj
家電/影音,電電,323,n
家電/影音,現貨,163,n
家電/影音,飛利浦,142,n
家電/影音,粉餅,122,n
家電/影音,專用,113,n
家電/影音,公司,109,n
家電/影音,鍋,108,n
家電/影音,電動,85,n
家電/影音,能量,82,n
家電/影音,音波,75,n
家電/影音,銀纖,73,n
家電/影音,限量,60,n
家電/影音,贈刷頭,50,n
家電/影音,效護膝,46,n
家電/影音,容量,46,n
家電/影音,高效,58,adj
家電/影音,精華,56,adj
家電/影音,熱,48,adj
家電/影音,清潔,34,adj
家電/影音,健康,27,adj
家電/影音,全,23,adj
家電/影音,黑,21,adj
家電/影音,好,20,adj
家電/影音,濕,17,adj
家電/影音,甜,16,adj
電腦/週邊,平板,214,n
電腦/週邊,福利品,116,n
電腦/週邊,滑鼠,111,n
電腦/週邊,禮物,107,n
電腦/週邊,筆,102,n
電腦/週邊,核,84,n
電腦/週邊,套,78,n
電腦/週邊,電,56,n
電腦/週邊,技,56,n
電腦/週邊,電源,50,n
電腦/週邊,線,40,n
電腦/週邊,鼠墊,40,n
電腦/週邊,新品,34,n
電腦/週邊,核心,34,n
電腦/週邊,硬碟,29,n
電腦/週邊,全,34,adj
電腦/週邊,黑,11,adj
電腦/週邊,快,10,adj
電腦/週邊,超薄,8,adj
電腦/週邊,小,7,adj
電腦/週邊,藍,4,adj
電腦/週邊,紅,4,adj
電腦/週邊,白,4,adj
電腦/週邊,微軟,3,adj
電腦/週邊,獨顯,2,adj
婦幼/玩具/益智,布布,95,n
婦幼/玩具/益智,童鞋,95,n
婦幼/玩具/益智,公分,83,n
婦幼/玩具/益智,兒童,50,n
婦幼/玩具/益智,鞋,27,n
婦幼/玩具/益智,球,22,n
婦幼/玩具/益智,拖鞋,21,n
婦幼/玩具/益智,藍色,17,n
婦幼/玩具/益智,凱蒂貓,17,n
婦幼/玩具/益智,粉色,15,n
婦幼/玩具/益智,日本,14,n
婦幼/玩具/益智,涼鞋,14,n
婦幼/玩具/益智,電燈,13,n
婦幼/玩具/益智,桃色,12,n
婦幼/玩具/益智,迪士尼,11,n
婦幼/玩具/益智,小,8,adj
婦幼/玩具/益智,透氣,6,adj
婦幼/玩具/益智,深,4,adj
婦幼/玩具/益智,輕便,3,adj
婦幼/玩具/益智,老,3,adj
婦幼/玩具/益智,純,2,adj
婦幼/玩具/益智,高效,2,adj
婦幼/玩具/益智,紅,2,adj
婦幼/玩具/益智,黑,2,adj
婦幼/玩具/益智,藍,2,adj
鞋包/精品/配飾,色,1237,n
鞋包/精品/配飾,後,986,n
鞋包/精品/配飾,鞋,937,n
鞋包/精品/配飾,背包,865,n
鞋包/精品/配飾,共,663,n
鞋包/精品/配飾,閒鞋,563,n
鞋包/精品/配飾,結帳,552,n
鞋包/精品/配飾,拖鞋,530,n
鞋包/精品/配飾,真皮,477,n
鞋包/精品/配飾,平底鞋,412,n
鞋包/精品/配飾,涼鞋,357,n
鞋包/精品/配飾,人,310,n
鞋包/精品/配飾,灰,301,n
鞋包/精品/配飾,經典,280,n
鞋包/精品/配飾,旅行袋,270,n
鞋包/精品/配飾,小,922,adj
鞋包/精品/配飾,黑,872,adj
鞋包/精品/配飾,藍,772,adj
鞋包/精品/配飾,白,459,adj
鞋包/精品/配飾,懶,310,adj
鞋包/精品/配飾,大,161,adj
鞋包/精品/配飾,寬,143,adj
鞋包/精品/配飾,典雅,121,adj
鞋包/精品/配飾,粗,115,adj
鞋包/精品/配飾,快,95,adj
