pop_store,title,price,num
NB人氣王★筆電24期0率滿萬折千,華碩 支援 M-Disc 的外接超薄 外接DVD燒錄機 SDRW-08U7M-U,2590,1,2018-09-02
NB人氣王★筆電24期0率滿萬折千,金士頓 HyperX Cloud Revolver S 電競耳機(HX-HSCRS-GM),5490,1,2018-09-02
NB人氣王★筆電24期0率滿萬折千,ASUS 華碩 ZenPad C 7.0 Z170CX 7吋追劇神器 四核心平板 8GB WIFI版,3990,1,2018-09-02
NB人氣王★筆電24期0率滿萬折千,點幣機 -- 硬幣計數 / 硬幣分類 / 硬幣計數機 / 數幣機,7500,1,2018-09-02
NB人氣王★筆電24期0率滿萬折千,ACER Iconia One 10 B3-A40卡斯特紋超薄三折皮套,499,1,2018-09-02
NB人氣王★筆電24期0率滿萬折千,USB Type-C USB 3.1 Micro USB 二合一傳輸線,480,1,2018-09-02
NB人氣王★筆電24期0率滿萬折千,SAMSUNG Galaxy Tab E 8.0 8吋四核心平板◤送皮套5件組◢ LTE版 16G ( T3777 ),8990,1,2018-09-02
NB人氣王★筆電24期0率滿萬折千,ASUS ZenPad C 7吋三折立式皮套 ( Z170C / Z170CG),490,1,2018-09-02
NB人氣王★筆電24期0率滿萬折千,ASUS ZenPad 3s 10 Z500KL 卡斯特紋三折皮套,480,1,2018-09-02
NB人氣王★筆電24期0率滿萬折千,ASUS 原廠 PEN 鋁合金主動式觸控筆 ( T102HA / T303UA / T305CA ),1990,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,SONY 真無線運動降躁防水耳機 WF-SP700N,5380,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,USB 56K FAX MODEM ~外接上網傳真--外置式56K數據機,890,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,Type-C (USB 3.1) 轉 USB 3.0 OTG 轉接頭((Z580CA/ Zenfone 3 ZE552KL ZE520KL /UX360CA /K556UQ/ X556UR)),199,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,紅外線報警器 ( 防盜器 / 警報器 )--內附2個搖控器,699,3,2018-09-02
NB人氣王★筆電24期0率滿萬折千,Optoma NuForce BE Live2 美學 防水 高音質 藍牙 耳機,2180,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,Asus ZenFone Max Pro ZB602KL ◤0利率◢ 6 吋八核心智慧型手機 (6G/64G),9980,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,立式電源插座含USB HUB 功能 4層 ( 延長線 )- 15個插座+2個USB,1280,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,ASUS ZenPad 8吋 專用可立式皮套( Z380C / Z380KL / Z380M / Z380KNL),480,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,USB 可摺疊軟式鍵盤 -- 109個按鍵,480,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,HUAWEI MediaPad T2 7.0 7吋四核心平板 (2G/16G) LTE◤0利率◢,4990,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,ASUS ZenPower Pro 10050mAh ◤拆封福利品◢ 行動電源 行動充 隨身充,880,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,ASUS ZenPower 10050C(QC3.0) USB-C 快充輕巧行動電源,1388,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,SONY SBH24 立體聲藍牙耳機,2190,3,2018-09-02
NB人氣王★筆電24期0率滿萬折千,Acer Liquid Zest Plus 5.5吋智慧型手機 MT6735 (2G/16G),4990,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,瓦斯警報器(110V) -- 天然氣 洩漏感應 / 偵測警報器 / 液化石油氣 / 燃氣 / 濃度10%,1100,2,2018-09-02
NB人氣王★筆電24期0率滿萬折千,ASUS ZenPower 3.75V / 10050mAh ◤拆封福利品◢ 名片型 快充 行動電源,790,6,2018-09-02
NB人氣王★筆電24期0率滿萬折千,ASUS ZenPower Duo 3.75V / 10050mAh ◤拆封福利品◢,799,3,2018-09-02
NB人氣王★筆電24期0率滿萬折千,LCD、螢幕桌面支架 Y-5 (適用於15~22吋),1290,5,2018-09-02
NB人氣王★筆電24期0率滿萬折千,USB外接式CD-ROM光碟機 (免外接電源),990,4,2018-09-02
a la sha►滿千折百累計,a la sha 長頸鹿條紋針織上衣,1490,12,2018-09-02
NB人氣王★筆電24期0率滿萬折千,USB 2.0 外接式 DVD-ROM Combo機(DVD光碟機 可燒錄CD),790,12,2018-09-02
a la sha►滿千折百累計,a la sha 阿財家族Q咪貓平口內褲,290,21,2018-09-02
a la sha►滿千折百累計,a la sha 阿財與好多動物短袖上衣,890,49,2018-09-02
a la sha►滿千折百累計,a la sha 牛仔織帶吊帶背心裙,1990,12,2018-09-02
a la sha►滿千折百累計,a la sha Qummi 裙兒飄飄下擺多層次拼紗長版上衣,1490,13,2018-09-02
a la sha►滿千折百累計,a la sha 當季魅力↘繽紛a半罩安全帽,1090,22,2018-09-02
a la sha►滿千折百累計,a la sha 抹茶與大象影子短袖上衣,990,20,2018-09-02
a la sha►滿千折百累計,a la sha Qummi 戴帽抹茶與阿財好友手牽手短T,990,87,2018-09-02
a la sha►滿千折百累計,a la sha 熊熊與小鹿跟阿財合照短袖上衣,790,59,2018-09-02
a la sha►滿千折百累計,a la sha 抹茶跳色踝襪,220,91,2018-09-02
a la sha►滿千折百累計,a la sha Qummi 阿財請大家吃蛋糕囉短袖棉T,890,260,2018-09-02
a la sha►滿千折百累計,a la sha 紳士阿財短袖上衣,790,137,2018-09-02
Nike五折專區⭐布魯克林,NIKE NSW SHORT 黑白勾 大LOGO 棉質短褲 男生 (布魯克林) 2018/7月 836278-010,1780,0,2018-09-02
Nike五折專區⭐布魯克林,Adidas Pharrel Tennis HU 編織 粉色 菲董聯名 慢跑 女 (布魯克林) 2018/7月 AQ0988,3890,0,2018-09-02
KING★滿499享97折,*KING WANG*【單罐】Sheba嚴選罐系列75g (四種口味可選)--全新上市,57,8,2018-09-02
KING★滿499享97折,*KING WANG* IRIS薄型花香抗菌尿布墊 ES-100F小/50F中,399,0,2018-09-02
米克斯寵物★全店9折,◆MIX米克斯◆【99元運費加購好傘】限定曙光犬貓飼料.超級好傘大放送(活動詳情參閱商品內文),499,0,2018-09-02
米克斯寵物★全店9折,"◆MIX米克斯◆Element,元素A2電剪.",1800,0,2018-09-02
米克斯寵物★全店9折,◆MIX米克斯◆加拿大BOREAL.無穀鮮肉愛貓寵食【5磅 約2.26kg】,2600,0,2018-09-02
KING★滿499享97折,*KING WANG*日本寵喵樂二代 99.5%鋁合金貓鍋 貓咪圓形涼墊-加強款涼度,1090,0,2018-09-02
米克斯寵物★全店9折,"◆MIX米克斯◆Lifeapp CAT CAVE寵愛貓窩.貓籃子舒適睡窩,創意翻玩,把寵物隨時提著走",1250,0,2018-09-02
連珍糕餅★2018評比冠軍,連珍中秋節綜合禮盒12入,630,0,2018-09-02
連珍糕餅★2018評比冠軍,連珍蘋果日報冠軍 中秋節首選 棗泥花糕(9入),330,0,2018-09-02
連珍糕餅★2018評比冠軍,連珍中秋蘋果日報推薦 雙色蛋黃酥(12入),480,18,2018-09-02
連珍糕餅★2018評比冠軍,連珍中秋禮盒鳳凰酥10入,360,2,2018-09-02
連珍糕餅★2018評比冠軍,連珍中秋禮盒全咖哩肉餅(12入),384,8,2018-09-02
連珍糕餅★2018評比冠軍,連珍中秋月餅花玥禮盒10入,550,30,2018-09-02
米克斯寵物★全店9折,"◆MIX米克斯◆Vita貓咪快餐零食,vita貓肉條盒裝(20排),一排3入,可混搭",950,1,2018-09-02
米克斯寵物★全店9折,"◆MIX米克斯◆【無截角】活力雞肉零食系列,長年暢銷不敗必備款",199,110,2018-09-02
Unicorn 手機殼★天天上新品,LQ-035 補光廣角 0.4X-0.6X 無暗角 15X微距鏡頭 美顏 自拍 補光燈 玫瑰金,450,7,2018-09-02
ezmore★任2件9折,韓國 wonjin 原辰 補水急救面膜 (10片/盒裝) 30gx10 安瓶 補水 保濕 面膜 術後面膜 林允推薦,350,5,2018-09-02
ezmore★任2件9折,印尼 Gery 厚醬起司威化餅 (盒裝) 280g 厚醬 威化餅 團購 餅乾 厚醬餅乾 起司 印尼餅乾,79,12,2018-09-02
ezmore★任2件9折,日本 iris foods 低溫製法生切麻糬 1kg 麻糬 日本麻糬 純生切麻糬 麻糬湯 年糕湯 烤麻糬 中秋,299,8,2018-09-02
ezmore★任2件9折,韓國 SUNTOUCH 夯肉不沾6格烤盤 40cm 多格 6格烤盤 烤盤 烤肉 燒肉 蒸蛋 烤肉盤 中秋,549,5,2018-09-02
ezmore★任2件9折,日本 合食 函館 朝日北海道鮭魚鬆 鮭魚鬆 鮭魚 朝日鮭魚鬆 配飯 拌飯 飯糰,175,6,2018-09-02
ezmore★任2件9折,韓式電磁爐烤盤 30cm 電磁爐烤盤 韓式麥飯石烤盤 無煙 不黏鍋 燒烤 烤肉 牛排 鐵板燒,399,12,2018-09-02
ezmore★任2件9折,韓國 大象 醃烤調味醬 500g 燒醃烤醬 烤肉醬 燒肉醬 烤肉 燒肉 醃肉 韓國媽媽必備,150,17,2018-09-02
ezmore★任2件9折,日本 John's Blend 室內居家香氛膏 135g 香氛 香味 芳香 香氛膏 Johns Blend,149,71,2018-09-02
ezmore★任2件9折,日本 BCL Saborino 早安面膜 (32枚入) 洗臉 面膜 保養 清潔 60秒面膜 懶人面膜 抽取式,349,50,2018-09-02
ezmore★任2件9折,日本 P&G 3D立體洗衣膠球 18入盒裝 三種洗劑 洗衣果凍球 洗衣凝膠球 除臭 抗菌 洗衣球 寶僑,129,100,2018-09-02
ezmore★任2件9折,韓國 大象 韓式烤肉蒜味調味鹽 52g 蒜鹽 調味鹽 中秋 烤肉 燒肉,69,28,2018-09-02
ezmore★任2件9折,韓國 ORION 好麗友 烏龜玉米脆片 80g 玉米濃湯 肉桂 鮮蝦 餅乾 濃湯 烏龜餅乾 脆餅 烏龜餅,55,342,2018-09-02
ezmore★任2件9折,4+1限定 韓國 農心 部隊鍋拉麵 (五包入) 635g 火鍋泡麵 部隊鍋泡麵 一日三餐 推薦,135,57,2018-09-02
ezmore★任2件9折,印尼 Gery 厚醬蘇打餅 (袋裝) 厚醬 蘇打餅乾 蘇打餅 團購 餅乾 厚醬餅乾 巧克力 椰香 起司,95,275,2018-09-02
SG★全館超取免運費!!!,客製化 手機殼 ASUS Zenfone 4 Max Selfie Pro 2 Laser 3 Deluxe Ultra 5 6 保護殼 漸層大理石,1380,1,2018-09-02
SG★全館超取免運費!!!,直拍美肌補光燈線控自拍棒三腳架自拍桿自拍杆自拍神器A8,790,7,2018-09-02
Unicorn 手機殼★天天上新品,2018最新追劇神器電視棒 AnyCast M5 plus手機電視無線HDMI wifi投影 影音傳輸 ios 安卓【Unicorn手機殼】,650,18,2018-09-02
SG★全館超取免運費!!!,客製化 手機殼 OPPO R11 R11s R9 R9s Plus F3 A39 A57 保護殼 紫羅蘭碎花,1280,1,2018-09-02
SG★全館超取免運費!!!,小米手環3充電線充電器,280,3,2018-09-02
SG★全館超取免運費!!!,客製化 手機殼 ASUS Zenfone 4 Max Selfie Pro 2 Laser 3 Deluxe Ultra 5 6 保護殼 手繪可愛北極熊,1280,2,2018-09-02
SG★全館超取免運費!!!,客製化 手機殼 三星 A8 A8+ 2018 J7 J7+ Plus J5 S8 S8+ S7 Edge S6 防摔殼 粉嫩碎花 光盾,1280,1,2018-09-02
SG★全館超取免運費!!!,TOTU 音頻轉接器 Lightning 通話 充電 聽歌 二合一 轉接器 轉接頭 iPhone X 8 7 Plus,880,1,2018-09-02
SG★全館超取免運費!!!,Mcdodo 智能斷電 QC3.0 快充 充電線 Type C 傳輸線 呼吸燈 編織線 數據線 閃充 1M,580,3,2018-09-02
SG★全館超取免運費!!!,TOTU 耀系列 快充 3.1A 數顯 USB 充電器 閃充 智能 多孔 充電頭 插座 轉接頭,580,2,2018-09-02
SG★全館超取免運費!!!,Mcdodo 智能斷電 2.4A 快充 蘋果 Lightning 充電線 傳輸線 編織線 iPhone ix i8 i7 plus,580,1,2018-09-02
SG★全館超取免運費!!!,Mcdodo 智能斷電 2.4A 快充 蘋果 Lightning 充電線 傳輸線 編織線 iPhone ix i8 i7 plus,580,0,2018-09-02
映象專業攝影★相機現折千元,Fujifilm XF 23mm F2 R WR 恆昶公司貨 ((黑色)) 保固一年 富士,15200,0,2018-09-02
映象專業攝影★相機現折千元,【24期0利率】拆鏡 OLYMPUS ED 12-40mm f2.8 PRO M.ZUIKO 元佑公司貨 兩年保固,23500,0,2018-09-02
映象專業攝影★相機現折千元,FUJIFILM INSTAX MINI8 熊本熊禮盒組 拍立得相機 附熊本熊底片 平輸貨,3350,0,2018-09-02
映象專業攝影★相機現折千元,【6期0利率】申請送原電 Canon PowerShot G7X Mark II 彩虹公司貨 類單眼,17300,0,2018-09-02
映象專業攝影★相機現折千元,【6期0利率】elinchrom D-Lite RX 4/4 SOFTBOX TO GO 華曜公司貨 ((18個月保固)) RX4,29800,1,2018-09-02
SG★全館超取免運費!!!,Mcdodo 套裝 快充 PD 2A 充電頭 Lightning 傳輸線 充電線 智能 充電器 Type C,1080,0,2018-09-02
SG★全館超取免運費!!!,TOTU 一組兩入 蘋果 iPhoneX ix 鏡頭貼 鋼化膜 9H 保貼 鏡頭膜 玻璃貼 超薄 防爆,380,1,2018-09-02
SG★全館超取免運費!!!,正版 小米 TDS 水質檢測筆 檢測儀 米家 淨水 測水筆 按一下使用,480,4,2018-09-02
SG★全館超取免運費!!!,Mcdodo 磐石系列 快充 2.1A 雙孔 USB 充電器 閃充 智能 多孔 充電頭 插座 轉接頭,550,0,2018-09-02
SG★全館超取免運費!!!,Mcdodo 智能快充 QC3.0 2A 充電線 安卓 Micro 傳輸線 編織線 數據線 閃充 快充線 100cm,480,1,2018-09-02
SG★全館超取免運費!!!,Mcdodo 智能斷電 QC3.0 2.4A 充電線 安卓 Micro 傳輸線 編織線 數據線 閃充 快充線 100cm,580,0,2018-09-02
SG★全館超取免運費!!!,TOTU 智能斷電 呼吸燈 2.4A 快充 iPhone 充電線 Lightning 傳輸線 爍系列 編織線,480,1,2018-09-02
SG★全館超取免運費!!!,TOTU 耀系列 一組三入 蘋果 2.1A 快充 Lightning 傳輸線 數據線 充電線 ix i8 i7 plus,580,2,2018-09-02
SG★全館超取免運費!!!,Mcdodo 智能斷電 2.4A 快充 蘋果 Lightning 充電線 傳輸線 編織線 iPhone ix i8 i7 plus,580,7,2018-09-02
SG★全館超取免運費!!!,TOTU 悅木系列 iPhone 8 7 i8 i7 手機殼 四角 全包 軟殼 保護套 掛繩孔,580,1,2018-09-02
SG★全館超取免運費!!!,PICKOGEN 五合一 廣角 鏡頭 轉盤 魚眼 微距 廣角 增距 偏光 鏡頭 自拍神器 手機 夾式,680,0,2018-09-02
SG★全館超取免運費!!!,PICKOGEN 4K 高清 廣角鏡頭 0.5X廣角 魚眼 微距 抗變形 自拍神器 手機 夾式,1080,0,2018-09-02
SG★全館超取免運費!!!,PICKOGEN 4K 高清 花瓣型 廣角鏡頭 廣角 微距 抗變形 自拍神器 手機 夾式 鏡頭,790,1,2018-09-02
SG★全館超取免運費!!!,TOTU 指環 支架 狗狗 毛孩子 鋅合金 手機 平板 懶人 支架 指環架 指環扣 防摔 防滑,490,0,2018-09-02
SG★全館超取免運費!!!,PICKOGEN 4K 高清 廣角鏡頭 0.58X廣角 魚眼 20X微距 抗變形 自拍神器 手機 夾式,1480,0,2018-09-02
SG★全館超取免運費!!!,TOTU 出彩系列 iPhoneX iX 手機殼 輕薄 液態矽膠 保護套 防摔殼 手機套 全包 軟殼,680,1,2018-09-02
SG★全館超取免運費!!!,TOTU 犀牛家族 滿版 iPhone 8 7 i8 i7 玻璃貼 防碎邊 曲面 軟邊 鋼化膜 9H 保貼 保護貼 贈貼膜神器,580,0,2018-09-02
SG★全館超取免運費!!!,Mcdodo BM-02 立體聲 線控 耳機 麥克風 通話 智能 附3組耳帽 3.5mm 通用,550,0,2018-09-02
SG★全館超取免運費!!!,TOTU 多系列 五孔 6A 快充 USB 充電頭 充電器 閃充 智能 快充頭 多孔 支架 底座 飛船款,880,0,2018-09-02
SG★全館超取免運費!!!,TOTU 鎧甲系列 一拖三 快充 2.4A iPhone 安卓 Micro Type C 充電線 閃充 智能 Lightning 編織線 傳輸線,790,0,2018-09-02
SG★全館超取免運費!!!,Mcdodo 三合一 磁吸 快充 2A iPhone 安卓 Type C 充電線 呼吸燈 吸磁 智能 傳輸線 閃充線,780,2,2018-09-02
SG★全館超取免運費!!!,小米手環3 觸控 升級 計步 OLED 智慧 運動 手環 智慧型 手錶 米家 手環3代,1580,5,2018-09-02
SG★全館超取免運費!!!,TOTU iPad 9.7吋 智能休眠 皮套 全包 保護套 防摔殼 翻蓋 折疊,890,1,2018-09-02
SG★全館超取免運費!!!,美肌 補光燈 自拍棒 三腳架 典藏 臻皮 自拍神器 自拍桿 自拍杆 直播架 腳架 自拍鏡 鏡子 掛繩 A11,1080,0,2018-09-02
SG★全館超取免運費!!!,小米手環3 智能運動手錶,1580,7,2018-09-02
SG★全館超取免運費!!!,TOTU iPhone充電線 2.1A智能快充Lightning 勁韌系列,580,0,2018-09-02
SG★全館超取免運費!!!,客製化 Note8手機殼 多型號製作 漸層愛心,1280,1,2018-09-02
SG★全館超取免運費!!!,小米手環3智能運動手錶+彩色錶帶腕帶經典套餐,1780,1,2018-09-02
SG★全館超取免運費!!!,TOTU 無印風桌面可調式風扇 拓風系列,580,1,2018-09-02
SG★全館超取免運費!!!,【時時樂現購↘999】小米手環3 智能運動手錶,1580,3,2018-09-02
SG★全館超取免運費!!!,Mcdodo 二代 iPhone智能斷電充電線 2.4A快充Lightning,680,0,2018-09-02
SG★全館超取免運費!!!,美肌補光燈線控自拍棒A6附自拍鏡,880,0,2018-09-02
SG★全館超取免運費!!!,客製化 ASUS Zenfone5Z手機殼 多型號製作 扶桑花天鵝,1280,1,2018-09-02
SG★全館超取免運費!!!,Mcdodo 長版夾式磁吸懶人支架 姿系列,550,0,2018-09-02
SG★全館超取免運費!!!,TOTU Lighting轉HDMI電視HD音頻轉接器iPhone充電線轉接線,880,1,2018-09-02
SG★全館超取免運費!!!,TOTU iPhone音頻轉接器 2.1A快充彎頭轉接充電線 3.5mm音源線 流光系列,880,3,2018-09-02
SG★全館超取免運費!!!,TOTU 手持站立支架隨身風扇 三檔電風扇,680,0,2018-09-02
KING★滿499享97折,*KING WANG*【單包】愛的獎勵《犬用零食系列超值包》多種口味狗零食 全犬適用,139,6,2018-09-02
Nike五折專區⭐布魯克林,FRUIT OF THE LOOM 水果牌 美國純棉 5.3oz 高磅數 素T (布魯克林) 2018/8月 FRUIT-,390,4,2018-09-02
Nike五折專區⭐布魯克林,Adidas Ultra Boost 4.0 黑色 編織 馬牌底 慢跑鞋 男 (布魯克林) 2018/4月 BB6166,5990,2,2018-09-02
KING★滿499享97折,"*KING WANG*【兩盒免運組】Ever Clean藍鑽貓砂25磅//9月底到貨,可預購",1880,63,2018-09-02
Nike五折專區⭐布魯克林,Adidas Ultra Boost 4.0 全白 編織 馬牌底 慢跑鞋 男 (布魯克林) 2018/4月 BB6168,5990,5,2018-09-02
Nike五折專區⭐布魯克林,NIKE W Air Huarache Ultra 黑白 武士 襪套 涼鞋 女鞋 ( 布魯克林 ) 2017/5月 885118-001,3000,12,2018-09-02
影音轟9折+專業影音施工:德昌,國際牌 Panasonic PT-LB353T XGA 3300流明 高對比液晶投影機 公司貨 LB3U,18800,2,2018-09-02
影音轟9折+專業影音施工:德昌,"EPSON 愛普生 EB-2042 商務 XGA投影機 4400流明 MHL 對比度15,000:1 公司貨 三年保固",29900,1,2018-09-02
影音轟9折+專業影音施工:德昌,SONY 索尼 SA-Z9R (搭配 HT-Z9F使用) HT-Z9F的無線後置喇叭 可壁掛 公司貨,11990,1,2018-09-02
影音轟9折+專業影音施工:德昌,( 福利現貨 ) 德國 BRITA Liquelli 力酷型濾水壺 2.2L 送母親節好禮 公司貨,990,1,2018-09-02
影音轟9折+專業影音施工:德昌,SONY BDP-S5500 3D藍光DVD多媒體播放機 送HDMI線+網路線+金士頓16G隨身碟升級終保,5990,1,2018-09-02
影音轟9折+專業影音施工:德昌,ELITE SCREENS 億立 55/50吋 4:3/16:9 行動式微型桌拉幕 伸縮調整 PC55W-EST 公司貨 運費另計,5999,1,2018-09-02
影音轟9折+專業影音施工:德昌,SAMPO 聲寶 SK-FH18DR DC節能扇 台灣製造品質保證 七段風量 無線遙控 公司貨 SKFH18DR,2988,1,2018-09-02
影音轟9折+專業影音施工:德昌,WIREWORLD 美國 ULTRAVIOLET 7 USB A to mini B (USM) 數位音訊線 1M 鍍銀OFC (USB2.0) 公司貨,2000,1,2018-09-02
影音轟9折+專業影音施工:德昌,(現貨)APPLE TV 全新第四代 多媒體TV BOX 32GB 含新觸控遙控器 公司貨 MR912TA/A 送HDMI線2米,5490,1,2018-09-02
影音轟9折+專業影音施工:德昌,(新款0利率) 先鋒Pioneer BDP-180 3D藍光播放機 升頻4K 公貨 取代 送高級HDMI線2米+全區改好+發票+免運,9990,1,2018-09-02
影音轟9折+專業影音施工:德昌,(搶現貨) APPLE TV 4K 第五代 32G MQD22TA/A 含新Apple remote2觸控遙控器 HDR 公貨 送高級2米HDMI線,5990,1,2018-09-02
DataStone數位宅急通★滿件88折,【免運費+現折100元+贈手機支架】RAPOO 雷柏 VPRO V110 炫彩背光 防潑水 電競鍵盤+電競滑鼠X1【限量】,1399,0,2018-09-02
DataStone數位宅急通★滿件88折,【現折100元+加贈汽車保溫袋】PROBOX 車內/居家兩用高效能空氣清淨機x1【HEPA三層濾網+PM2.5/塵螨】,3299,0,2018-09-02
布布童鞋⭐限時88折,《布布童鞋》冰雪奇緣水藍色艾莎女王兒童休閒鞋室內鞋(17~21公分) [ B7R786B ],499,2,2018-09-02
布布童鞋⭐限時88折,《布布童鞋》Moonstar日本粉白色速乾透氣兒童機能運動鞋(15~19公分) [ I8I001M ],1380,1,2018-09-02
